USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
29980,201706050800,51.00,,,34
29980,201706050900,51.00,,,34
29980,201706051000,51.00,,,34
29980,201706051100,54.00,,,40
29980,201706051200,53.00,,,38
29980,201706051300,52.00,,,36
29980,201706051400,51.00,,,34
29980,201706051500,50.00,,,32
29980,201706051600,50.00,,,32
29980,201706051700,49.00,,,31
29980,201706051800,50.00,54.00,49.00,32
29980,201706051900,50.00,,,32
29980,201706052000,50.00,,,32
29980,201706052100,50.00,,,32
29980,201706052200,49.00,,,31
29980,201706052300,48.00,,,29
29980,201706060000,47.00,,,27
29980,201706060100,47.00,,,27
29980,201706060200,48.00,,,29
29980,201706060300,49.00,,,31
29980,201706060400,51.00,,,34
29980,201706060500,54.00,,,40
29980,201706060600,56.00,57.00,47.00,43
29980,201706060700,59.00,,,49
29980,201706060800,61.00,,,52
29980,201706060900,62.00,,,54
29980,201706061000,64.00,,,58
29980,201706061100,65.00,,,59
29980,201706061200,66.00,,,61
29980,201706061300,67.00,,,63
29980,201706061400,67.00,,,63
29980,201706061500,67.00,,,63
29980,201706061600,65.00,,,59
29980,201706061700,64.00,,,58
29980,201706061800,62.00,68.00,56.00,54
29980,201706061900,60.00,,,50
29980,201706062000,57.00,,,45
29980,201706062100,55.00,,,41
29980,201706062200,54.00,,,40
29980,201706062300,51.00,,,34
29980,201706070000,51.00,,,34
29980,201706070100,49.00,,,31
29980,201706070200,50.00,,,32
29980,201706070300,54.00,,,40
29980,201706070400,58.00,,,47
29980,201706070500,60.00,,,50
29980,201706070600,62.00,62.00,48.00,54
29980,201706070700,63.00,,,56
29980,201706070800,65.00,,,59
29980,201706070900,65.00,,,59
29980,201706071000,66.00,,,61
29980,201706071100,67.00,,,63
29980,201706071200,68.00,,,65
29980,201706071300,69.00,,,67
29980,201706071400,68.00,,,65
29980,201706071500,68.00,,,65
29980,201706071600,68.00,,,65
29980,201706071700,66.00,,,61
29980,201706071800,65.00,70.00,61.00,59
29980,201706071900,64.00,,,58
29980,201706072000,61.00,,,52
29980,201706072100,60.00,,,50
29980,201706072200,56.00,,,43
29980,201706072300,57.00,,,45
29980,201706080000,57.00,,,45
29980,201706080100,56.00,,,43
29980,201706080200,56.00,,,43
29980,201706080300,56.00,,,43
29980,201706080400,55.00,,,41
29980,201706080500,55.00,,,41
29980,201706080600,53.00,65.00,53.00,38
29980,201706080700,52.00,,,36
29980,201706080800,53.00,,,38
29980,201706080900,55.00,,,41
29980,201706081000,55.00,,,41
29980,201706081100,55.00,,,41
29980,201706081200,56.00,,,43
29980,201706081300,57.00,,,45
29980,201706081400,57.00,,,45
29980,201706081500,53.00,,,38
29980,201706081600,52.00,,,36
29980,201706081700,53.00,,,38
29980,201706081800,53.00,57.00,52.00,38
29980,201706081900,52.00,,,36
29980,201706082000,52.00,,,36
29980,201706082100,52.00,,,36
29980,201706082200,52.00,,,36
29980,201706082300,52.00,,,36
29980,201706090000,52.00,,,36
29980,201706090100,52.00,,,36
29980,201706090200,52.00,,,36
29980,201706090300,52.00,,,36
29980,201706090400,52.00,,,36
29980,201706090500,53.00,,,38
29980,201706090600,54.00,55.00,52.00,40
29980,201706090700,55.00,,,41
29980,201706090800,58.00,,,47
29980,201706090900,59.00,,,49
29980,201706091000,62.00,,,54
29980,201706091100,62.00,,,54
29980,201706091200,63.00,,,56
29980,201706091300,64.00,,,58
29980,201706091400,65.00,,,59
29980,201706091500,65.00,,,59
29980,201706091600,64.00,,,58
29980,201706091700,61.00,,,52
29980,201706091800,58.00,66.00,54.00,47
29980,201706091900,57.00,,,45
29980,201706092000,55.00,,,41
29980,201706092100,54.00,,,40
29980,201706092200,53.00,,,38
29980,201706092300,52.00,,,36
29980,201706100000,52.00,,,36
29980,201706100100,51.00,,,34
29980,201706100200,51.00,,,34
29980,201706100300,53.00,,,38
29980,201706100400,56.00,,,43
29980,201706100500,61.00,,,52
29980,201706100600,64.00,64.00,50.00,58
29980,201706100700,66.00,,,61
29980,201706100800,65.00,,,59
29980,201706100900,67.00,,,63
29980,201706101000,67.00,,,63
29980,201706101100,68.00,,,65
29980,201706101200,67.00,,,63
29980,201706101300,64.00,,,58
29980,201706101400,67.00,,,63
29980,201706101500,67.00,,,63
29980,201706101600,65.00,,,59
29980,201706101700,64.00,,,58
29980,201706101800,62.00,69.00,62.00,54
29980,201706101900,62.00,,,54
29980,201706102000,60.00,,,50
29980,201706102100,59.00,,,49
29980,201706102200,58.00,,,47
29980,201706102300,57.00,,,45
29980,201706110000,58.00,,,47
29980,201706110100,57.00,,,45
29980,201706110200,57.00,,,45
29980,201706110300,57.00,,,45
29980,201706110400,62.00,,,54
29980,201706110500,64.00,,,58
29980,201706110600,66.00,66.00,56.00,61
29980,201706110700,67.00,,,63
29980,201706110800,68.00,,,65
29980,201706110900,71.00,,,70
29980,201706111000,68.00,,,65
29980,201706111100,68.00,,,65
29980,201706111200,68.00,,,65
29980,201706111300,67.00,,,63
29980,201706111400,63.00,,,56
29980,201706111500,60.00,,,50
29980,201706111600,63.00,,,56
29980,201706111700,62.00,,,54
29980,201706111800,60.00,71.00,60.00,50
29980,201706111900,61.00,,,52
29980,201706112000,58.00,,,47
29980,201706112100,57.00,,,45
29980,201706112200,55.00,,,41
29980,201706112300,55.00,,,41
29980,201706120000,55.00,,,41
29980,201706120100,55.00,,,41
29980,201706120200,55.00,,,41
29980,201706120300,55.00,,,41
29980,201706120400,54.00,,,40
29980,201706120500,54.00,,,40
29980,201706120600,54.00,61.00,54.00,40
29980,201706120700,54.00,,,40
29980,201706120800,54.00,,,40
29980,201706120900,54.00,,,40
29980,201706121000,55.00,,,41
29980,201706121100,55.00,,,41
29980,201706121200,55.00,,,41
29980,201706121300,55.00,,,41
29980,201706121400,56.00,,,43
29980,201706121500,55.00,,,41
29980,201706121600,53.00,,,38
29980,201706121700,54.00,,,40
29980,201706121800,55.00,56.00,53.00,41
29980,201706121900,56.00,,,43
29980,201706122000,55.00,,,41
29980,201706122100,55.00,,,41
29980,201706122200,55.00,,,41
29980,201706122300,53.00,,,38
29980,201706130000,53.00,,,38
29980,201706130100,53.00,,,38
29980,201706130200,53.00,,,38
29980,201706130300,54.00,,,40
29980,201706130400,54.00,,,40
29980,201706130500,55.00,,,41
29980,201706130600,56.00,57.00,53.00,43
29980,201706130700,57.00,,,45
29980,201706130800,58.00,,,47
29980,201706130900,61.00,,,52
29980,201706131000,61.00,,,52
29980,201706131100,64.00,,,58
29980,201706131200,58.00,,,47
29980,201706131300,57.00,,,45
29980,201706131400,57.00,,,45
29980,201706131500,54.00,,,40
29980,201706131600,53.00,,,38
29980,201706131700,52.00,,,36
29980,201706131800,52.00,65.00,52.00,36
29980,201706131900,52.00,,,36
29980,201706132000,51.00,,,34
29980,201706132100,51.00,,,34
29980,201706132200,49.00,,,31
29980,201706132300,48.00,,,29
29980,201706140000,47.00,,,27
29980,201706140100,44.00,,,22
29980,201706140200,46.00,,,25
29980,201706140300,50.00,,,32
29980,201706140400,53.00,,,38
29980,201706140500,56.00,,,43
29980,201706140600,58.00,58.00,44.00,47
29980,201706140700,61.00,,,52
29980,201706140800,62.00,,,54
29980,201706140900,63.00,,,56
29980,201706141000,64.00,,,58
29980,201706141100,64.00,,,58
29980,201706141200,64.00,,,58
29980,201706141300,65.00,,,59
29980,201706141400,66.00,,,61
29980,201706141500,68.00,,,65
29980,201706141600,66.00,,,61
29980,201706141700,66.00,,,61
29980,201706141800,64.00,69.00,58.00,58
29980,201706141900,62.00,,,54
29980,201706142000,58.00,,,47
29980,201706142100,55.00,,,41
29980,201706142200,53.00,,,38
29980,201706142300,50.00,,,32
29980,201706150000,49.00,,,31
29980,201706150100,48.00,,,29
29980,201706150200,48.00,,,29
29980,201706150300,51.00,,,34
29980,201706150400,56.00,,,43
29980,201706150500,62.00,,,54
29980,201706150600,66.00,66.00,48.00,61
29980,201706150700,67.00,,,63
29980,201706150800,63.00,,,56
29980,201706150900,60.00,,,50
29980,201706151000,63.00,,,56
29980,201706151100,63.00,,,56
29980,201706151200,64.00,,,58
29980,201706151300,67.00,,,63
29980,201706151400,67.00,,,63
29980,201706151500,67.00,,,63
29980,201706151600,66.00,,,61
29980,201706151700,64.00,,,58
29980,201706151800,60.00,68.00,60.00,50
29980,201706151900,58.00,,,47
29980,201706152000,56.00,,,43
29980,201706152100,56.00,,,43
29980,201706152200,54.00,,,40
29980,201706152300,56.00,,,43
29980,201706160000,54.00,,,40
29980,201706160100,54.00,,,40
29980,201706160200,54.00,,,40
29980,201706160300,57.00,,,45
29980,201706160400,62.00,,,54
29980,201706160500,67.00,,,63
29980,201706160600,67.00,68.00,53.00,63
29980,201706160700,68.00,,,65
29980,201706160800,70.00,,,68
29980,201706160900,71.00,,,70
29980,201706161000,72.00,,,72
29980,201706161100,72.00,,,72
29980,201706161200,73.00,,,74
29980,201706161300,69.00,,,67
29980,201706161400,69.00,,,67
29980,201706161500,70.00,,,68
29980,201706161600,70.00,,,68
29980,201706161700,69.00,,,67
29980,201706161800,68.00,73.00,67.00,65
29980,201706161900,66.00,,,61
29980,201706162000,64.00,,,58
29980,201706162100,61.00,,,52
29980,201706162200,60.00,,,50
29980,201706162300,59.00,,,49
29980,201706170000,58.00,,,47
29980,201706170100,57.00,,,45
29980,201706170200,58.00,,,47
29980,201706170300,60.00,,,50
29980,201706170400,64.00,,,58
29980,201706170500,67.00,,,63
29980,201706170600,70.00,70.00,57.00,68
29980,201706170700,72.00,,,72
29980,201706170800,74.00,,,76
29980,201706170900,71.00,,,70
29980,201706171000,68.00,,,65
29980,201706171100,71.00,,,70
29980,201706171200,75.00,,,77
29980,201706171300,74.00,,,76
29980,201706171400,72.00,,,72
29980,201706171500,71.00,,,70
29980,201706171600,72.00,,,72
29980,201706171700,69.00,,,67
29980,201706171800,67.00,76.00,67.00,63
29980,201706171900,67.00,,,63
29980,201706172000,66.00,,,61
29980,201706172100,64.00,,,58
29980,201706172200,62.00,,,54
29980,201706172300,60.00,,,50
29980,201706180000,59.00,,,49
29980,201706180100,58.00,,,47
29980,201706180200,58.00,,,47
29980,201706180300,60.00,,,50
29980,201706180400,61.00,,,52
29980,201706180500,61.00,,,52
29980,201706180600,62.00,68.00,57.00,54
29980,201706180700,63.00,,,56
29980,201706180800,63.00,,,56
29980,201706180900,62.00,,,54
29980,201706181000,64.00,,,58
29980,201706181100,65.00,,,59
29980,201706181200,66.00,,,61
29980,201706181300,65.00,,,59
29980,201706181400,62.00,,,54
29980,201706181500,62.00,,,54
29980,201706181600,63.00,,,56
29980,201706181700,66.00,,,61
29980,201706181800,66.00,67.00,61.00,61
29980,201706181900,65.00,,,59
29980,201706182000,63.00,,,56
29980,201706182100,63.00,,,56
29980,201706182200,60.00,,,50
29980,201706182300,61.00,,,52
29980,201706190000,60.00,,,50
29980,201706190100,59.00,,,49
29980,201706190200,59.00,,,49
29980,201706190300,59.00,,,49
29980,201706190400,61.00,,,52
29980,201706190500,64.00,,,58
29980,201706190600,64.00,66.00,59.00,58
29980,201706190700,65.00,,,59
29980,201706190800,63.00,,,56
29980,201706190900,64.00,,,58
29980,201706191000,68.00,,,65
29980,201706191100,70.00,,,68
29980,201706191200,72.00,,,72
29980,201706191300,72.00,,,72
29980,201706191400,71.00,,,70
29980,201706191500,72.00,,,72
29980,201706191600,69.00,,,67
29980,201706191700,67.00,,,63
29980,201706191800,64.00,73.00,63.00,58
29980,201706191900,62.00,,,54
29980,201706192000,60.00,,,50
29980,201706192100,58.00,,,47
29980,201706192200,58.00,,,47
29980,201706192300,56.00,,,43
29980,201706200000,56.00,,,43
29980,201706200100,55.00,,,41
29980,201706200200,55.00,,,41
29980,201706200300,53.00,,,38
29980,201706200400,54.00,,,40
29980,201706200500,52.00,,,36
29980,201706200600,52.00,65.00,52.00,36
29980,201706200700,52.00,,,36
29980,201706200800,52.00,,,36
29980,201706200900,54.00,,,40
29980,201706201000,59.00,,,49
29980,201706201100,63.00,,,56
29980,201706201200,63.00,,,56
29980,201706201300,62.00,,,54
29980,201706201400,57.00,,,45
29980,201706201500,55.00,,,41
29980,201706201600,55.00,,,41
29980,201706201700,55.00,,,41
29980,201706201800,55.00,65.00,51.00,41
29980,201706201900,54.00,,,40
29980,201706202000,53.00,,,38
29980,201706202100,51.00,,,34
29980,201706202200,51.00,,,34
29980,201706202300,50.00,,,32
29980,201706210000,49.00,,,31
29980,201706210100,49.00,,,31
29980,201706210200,49.00,,,31
29980,201706210300,49.00,,,31
29980,201706210400,51.00,,,34
29980,201706210500,53.00,,,38
29980,201706210600,56.00,56.00,49.00,43
29980,201706210700,56.00,,,43
29980,201706210800,56.00,,,43
29980,201706210900,59.00,,,49
29980,201706211000,60.00,,,50
29980,201706211100,59.00,,,49
29980,201706211200,63.00,,,56
29980,201706211300,50.00,,,32
29980,201706211400,50.00,,,32
29980,201706211500,52.00,,,36
29980,201706211600,53.00,,,38
29980,201706211700,57.00,,,45
29980,201706211800,55.00,65.00,49.00,41
29980,201706211900,54.00,,,40
29980,201706212000,52.00,,,36
29980,201706212100,51.00,,,34
29980,201706212200,51.00,,,34
29980,201706212300,49.00,,,31
29980,201706220000,48.00,,,29
29980,201706220100,48.00,,,29
29980,201706220200,48.00,,,29
29980,201706220300,50.00,,,32
29980,201706220400,51.00,,,34
29980,201706220500,55.00,,,41
29980,201706220600,56.00,57.00,48.00,43
29980,201706220700,58.00,,,47
29980,201706220800,60.00,,,50
29980,201706220900,60.00,,,50
29980,201706221000,54.00,,,40
29980,201706221100,63.00,,,56
29980,201706221200,56.00,,,43
29980,201706221300,55.00,,,41
29980,201706221400,58.00,,,47
29980,201706221500,59.00,,,49
29980,201706221600,54.00,,,40
29980,201706221700,55.00,,,41
29980,201706221800,55.00,63.00,53.00,41
29980,201706221900,52.00,,,36
29980,201706222000,51.00,,,34
29980,201706222100,48.00,,,29
29980,201706222200,47.00,,,27
29980,201706222300,47.00,,,27
29980,201706230000,46.00,,,25
29980,201706230100,44.00,,,22
29980,201706230200,45.00,,,23
29980,201706230300,46.00,,,25
29980,201706230400,47.00,,,27
29980,201706230500,51.00,,,34
29980,201706230600,50.00,55.00,44.00,32
29980,201706230700,51.00,,,34
29980,201706230800,51.00,,,34
29980,201706230900,52.00,,,36
29980,201706231000,55.00,,,41
29980,201706231100,56.00,,,43
29980,201706231200,56.00,,,43
29980,201706231300,55.00,,,41
29980,201706231400,57.00,,,45
29980,201706231500,55.00,,,41
29980,201706231600,55.00,,,41
29980,201706231700,54.00,,,40
29980,201706231800,54.00,60.00,50.00,40
29980,201706231900,54.00,,,40
29980,201706232000,54.00,,,40
29980,201706232100,53.00,,,38
29980,201706232200,50.00,,,32
29980,201706232300,50.00,,,32
29980,201706240000,49.00,,,31
29980,201706240100,49.00,,,31
29980,201706240200,49.00,,,31
29980,201706240300,51.00,,,34
29980,201706240400,55.00,,,41
29980,201706240500,56.00,,,43
29980,201706240600,57.00,57.00,48.00,45
29980,201706240700,58.00,,,47
29980,201706240800,59.00,,,49
29980,201706240900,60.00,,,50
29980,201706241000,61.00,,,52
29980,201706241100,59.00,,,49
29980,201706241200,62.00,,,54
29980,201706241300,60.00,,,50
29980,201706241400,55.00,,,41
29980,201706241500,56.00,,,43
29980,201706241600,55.00,,,41
29980,201706241700,55.00,,,41
29980,201706241800,55.00,63.00,55.00,41
29980,201706241900,54.00,,,40
29980,201706242000,52.00,,,36
29980,201706242100,51.00,,,34
29980,201706242200,52.00,,,36
29980,201706242300,53.00,,,38
29980,201706250000,53.00,,,38
29980,201706250100,54.00,,,40
29980,201706250200,55.00,,,41
29980,201706250300,55.00,,,41
29980,201706250400,54.00,,,40
29980,201706250500,56.00,,,43
29980,201706250600,59.00,59.00,51.00,49
29980,201706250700,59.00,,,49
29980,201706250800,61.00,,,52
29980,201706250900,60.00,,,50
29980,201706251000,60.00,,,50
29980,201706251100,61.00,,,52
29980,201706251200,62.00,,,54
29980,201706251300,60.00,,,50
29980,201706251400,61.00,,,52
29980,201706251500,59.00,,,49
29980,201706251600,58.00,,,47
29980,201706251700,58.00,,,47
29980,201706251800,56.00,63.00,56.00,43
29980,201706251900,56.00,,,43
29980,201706252000,55.00,,,41
29980,201706252100,55.00,,,41
29980,201706252200,55.00,,,41
29980,201706252300,54.00,,,40
29980,201706260000,54.00,,,40
29980,201706260100,53.00,,,38
29980,201706260200,53.00,,,38
29980,201706260300,54.00,,,40
29980,201706260400,54.00,,,40
29980,201706260500,56.00,,,43
29980,201706260600,58.00,58.00,53.00,47
29980,201706260700,59.00,,,49
29980,201706260800,58.00,,,47
29980,201706260900,59.00,,,49
29980,201706261000,58.00,,,47
29980,201706261100,59.00,,,49
29980,201706261200,60.00,,,50
29980,201706261300,58.00,,,47
29980,201706261400,59.00,,,49
29980,201706261500,57.00,,,45
29980,201706262100,54.00,,,40
29980,201706262200,53.00,,,38
29980,201706262300,53.00,,,38
29980,201706270000,53.00,,,38
29980,201706270100,53.00,,,38
29980,201706270200,53.00,,,38
29980,201706270300,54.00,,,40
29980,201706270400,55.00,,,41
29980,201706270500,57.00,,,45
29980,201706270600,56.00,58.00,52.00,43
29980,201706270700,56.00,,,43
29980,201706270800,58.00,,,47
29980,201706270900,58.00,,,47
29980,201706271000,60.00,,,50
29980,201706271100,60.00,,,50
29980,201706271200,60.00,,,50
29980,201706271300,62.00,,,54
29980,201706271400,59.00,,,49
29980,201706271500,60.00,,,50
29980,201706271600,59.00,,,49
29980,201706271700,60.00,,,50
29980,201706271800,58.00,64.00,55.00,47
29980,201706271900,57.00,,,45
29980,201706272000,56.00,,,43
29980,201706272100,54.00,,,40
29980,201706272200,53.00,,,38
29980,201706272300,52.00,,,36
29980,201706280000,51.00,,,34
29980,201706280100,50.00,,,32
29980,201706280200,51.00,,,34
29980,201706280300,53.00,,,38
29980,201706280400,55.00,,,41
29980,201706280500,58.00,,,47
29980,201706280600,60.00,60.00,50.00,50
29980,201706280700,62.00,,,54
29980,201706280800,64.00,,,58
29980,201706280900,65.00,,,59
29980,201706281000,65.00,,,59
29980,201706281100,67.00,,,63
29980,201706281200,66.00,,,61
29980,201706281300,67.00,,,63
29980,201706281400,66.00,,,61
29980,201706281500,67.00,,,63
29980,201706281600,66.00,,,61
29980,201706281700,63.00,,,56
29980,201706281800,60.00,68.00,60.00,50
29980,201706281900,58.00,,,47
29980,201706282000,56.00,,,43
29980,201706282100,54.00,,,40
29980,201706282200,53.00,,,38
29980,201706282300,50.00,,,32
29980,201706290000,49.00,,,31
29980,201706290100,47.00,,,27
29980,201706290200,48.00,,,29
29980,201706290300,53.00,,,38
29980,201706290400,58.00,,,47
29980,201706290500,59.00,,,49
29980,201706290600,61.00,61.00,47.00,52
29980,201706290700,63.00,,,56
29980,201706290800,64.00,,,58
29980,201706290900,65.00,,,59
29980,201706291000,67.00,,,63
29980,201706291100,67.00,,,63
29980,201706291200,68.00,,,65
29980,201706291300,68.00,,,65
29980,201706291400,66.00,,,61
29980,201706291500,67.00,,,63
29980,201706291600,67.00,,,63
29980,201706291700,66.00,,,61
29980,201706291800,65.00,69.00,61.00,59
29980,201706291900,64.00,,,58
29980,201706292000,63.00,,,56
29980,201706292100,63.00,,,56
29980,201706292200,62.00,,,54
29980,201706292300,61.00,,,52
29980,201706300000,60.00,,,50
29980,201706300100,58.00,,,47
29980,201706300200,58.00,,,47
29980,201706300300,58.00,,,47
29980,201706300400,59.00,,,49
29980,201706300500,60.00,,,50
29980,201706300600,61.00,65.00,58.00,52
