USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
28450,201708022100,59.00,,,49
28450,201708022120,57.00,,,45
28450,201708022150,55.00,,,41
28450,201708022200,57.00,,,45
28450,201708022220,55.00,,,41
28450,201708022250,55.00,,,41
28450,201708022300,57.00,,,45
28450,201708022320,55.00,,,41
28450,201708022350,54.00,,,40
28450,201708030000,56.00,,,43
28450,201708030020,54.00,,,40
28450,201708030050,54.00,,,40
28450,201708030100,56.00,,,43
28450,201708030120,54.00,,,40
28450,201708030150,55.00,,,41
28450,201708030200,56.00,,,43
28450,201708030220,57.00,,,45
28450,201708030250,57.00,,,45
28450,201708030300,57.00,,,45
28450,201708030320,55.00,,,41
28450,201708030350,55.00,,,41
28450,201708030400,56.00,,,43
28450,201708030420,55.00,,,41
28450,201708030450,57.00,,,45
28450,201708030500,57.00,,,45
28450,201708030520,57.00,,,45
28450,201708030550,57.00,,,45
28450,201708030600,58.00,66.00,55.00,47
28450,201708030620,59.00,,,49
28450,201708030650,59.00,,,49
28450,201708030700,60.00,,,50
28450,201708030720,61.00,,,52
28450,201708030750,61.00,,,52
28450,201708030800,63.00,,,56
28450,201708030820,63.00,,,56
28450,201708030850,63.00,,,56
28450,201708030900,64.00,,,58
28450,201708030920,64.00,,,58
28450,201708030950,57.00,,,45
28450,201708031000,59.00,,,49
28450,201708031020,59.00,,,49
28450,201708031050,61.00,,,52
28450,201708031100,62.00,,,54
28450,201708031120,63.00,,,56
28450,201708031150,64.00,,,58
28450,201708031200,62.00,,,54
28450,201708031220,59.00,,,49
28450,201708031250,59.00,,,49
28450,201708031300,59.00,,,49
28450,201708031320,64.00,,,58
28450,201708031350,63.00,,,56
28450,201708031400,64.00,,,58
28450,201708031420,63.00,,,56
28450,201708031450,64.00,,,58
28450,201708031500,63.00,,,56
28450,201708031520,63.00,,,56
28450,201708031550,63.00,,,56
28450,201708031600,63.00,,,56
28450,201708031620,63.00,,,56
28450,201708031650,61.00,,,52
28450,201708031700,61.00,,,52
28450,201708031720,59.00,,,49
28450,201708031750,59.00,,,49
28450,201708031800,58.00,65.00,58.00,47
28450,201708031820,57.00,,,45
28450,201708031850,57.00,,,45
28450,201708031900,58.00,,,47
28450,201708031920,57.00,,,45
28450,201708031950,57.00,,,45
28450,201708032000,57.00,,,45
28450,201708032020,57.00,,,45
28450,201708032050,55.00,,,41
28450,201708032100,55.00,,,41
28450,201708032120,54.00,,,40
28450,201708032150,52.00,,,36
28450,201708032200,53.00,,,38
28450,201708032220,52.00,,,36
28450,201708032250,50.00,,,32
28450,201708032300,51.00,,,34
28450,201708032320,50.00,,,32
28450,201708032350,50.00,,,32
28450,201708040000,49.00,,,31
28450,201708040020,48.00,,,29
28450,201708040050,48.00,,,29
28450,201708040100,49.00,,,31
28450,201708040120,48.00,,,29
28450,201708040150,48.00,,,29
28450,201708040200,49.00,,,31
28450,201708040220,48.00,,,29
28450,201708040250,50.00,,,32
28450,201708040300,49.00,,,31
28450,201708040320,52.00,,,36
28450,201708040350,52.00,,,36
28450,201708040400,53.00,,,38
28450,201708040420,54.00,,,40
28450,201708040450,54.00,,,40
28450,201708040500,54.00,,,40
28450,201708040520,54.00,,,40
28450,201708040550,54.00,,,40
28450,201708040600,55.00,59.00,49.00,41
28450,201708040620,54.00,,,40
28450,201708040650,55.00,,,41
28450,201708040700,56.00,,,43
28450,201708040720,55.00,,,41
28450,201708040750,55.00,,,41
28450,201708040800,56.00,,,43
28450,201708040820,57.00,,,45
28450,201708040850,57.00,,,45
28450,201708040900,57.00,,,45
28450,201708040920,57.00,,,45
28450,201708040950,59.00,,,49
28450,201708041000,58.00,,,47
28450,201708041020,59.00,,,49
28450,201708041050,59.00,,,49
28450,201708041100,58.00,,,47
28450,201708041120,57.00,,,45
28450,201708041150,57.00,,,45
28450,201708041200,56.00,,,43
28450,201708041220,55.00,,,41
28450,201708041250,57.00,,,45
28450,201708041300,57.00,,,45
28450,201708041320,57.00,,,45
28450,201708041350,57.00,,,45
28450,201708041400,57.00,,,45
28450,201708041420,57.00,,,45
28450,201708041450,57.00,,,45
28450,201708041500,58.00,,,47
28450,201708041520,59.00,,,49
28450,201708041550,59.00,,,49
28450,201708041600,58.00,,,47
28450,201708041620,59.00,,,49
28450,201708041650,59.00,,,49
28450,201708041700,58.00,,,47
28450,201708041720,59.00,,,49
28450,201708041750,57.00,,,45
28450,201708041800,58.00,59.00,54.00,47
28450,201708041820,57.00,,,45
28450,201708041850,55.00,,,41
28450,201708041900,56.00,,,43
28450,201708041920,55.00,,,41
28450,201708041950,54.00,,,40
28450,201708042000,54.00,,,40
28450,201708042020,54.00,,,40
28450,201708042050,54.00,,,40
28450,201708042100,53.00,,,38
28450,201708042120,52.00,,,36
28450,201708042150,54.00,,,40
28450,201708042200,53.00,,,38
28450,201708042220,54.00,,,40
28450,201708042250,54.00,,,40
28450,201708042300,53.00,,,38
28450,201708042320,52.00,,,36
28450,201708042350,52.00,,,36
28450,201708050000,52.00,,,36
28450,201708050020,52.00,,,36
28450,201708050050,52.00,,,36
28450,201708050100,52.00,,,36
28450,201708050120,52.00,,,36
28450,201708050150,52.00,,,36
28450,201708050200,52.00,,,36
28450,201708050220,52.00,,,36
28450,201708050250,54.00,,,40
28450,201708050300,53.00,,,38
28450,201708050320,52.00,,,36
28450,201708050350,52.00,,,36
28450,201708050400,53.00,,,38
28450,201708050420,54.00,,,40
28450,201708050450,54.00,,,40
28450,201708050500,54.00,,,40
28450,201708050520,55.00,,,41
28450,201708050550,55.00,,,41
28450,201708050600,56.00,58.00,52.00,43
28450,201708050620,55.00,,,41
28450,201708050650,57.00,,,45
28450,201708050700,56.00,,,43
28450,201708050720,57.00,,,45
28450,201708050750,57.00,,,45
28450,201708050800,58.00,,,47
28450,201708050820,57.00,,,45
28450,201708050850,59.00,,,49
28450,201708050900,59.00,,,49
28450,201708050920,59.00,,,49
28450,201708050950,61.00,,,52
28450,201708051000,61.00,,,52
28450,201708051020,61.00,,,52
28450,201708051050,63.00,,,56
28450,201708051100,64.00,,,58
28450,201708051120,61.00,,,52
28450,201708051150,63.00,,,56
28450,201708051200,62.00,,,54
28450,201708051220,61.00,,,52
28450,201708051250,63.00,,,56
28450,201708051300,61.00,,,52
28450,201708051320,64.00,,,58
28450,201708051350,61.00,,,52
28450,201708051400,61.00,,,52
28450,201708051420,61.00,,,52
28450,201708051450,59.00,,,49
28450,201708051500,58.00,,,47
28450,201708051520,59.00,,,49
28450,201708051550,57.00,,,45
28450,201708051600,57.00,,,45
28450,201708051620,57.00,,,45
28450,201708051650,57.00,,,45
28450,201708051700,57.00,,,45
28450,201708051720,57.00,,,45
28450,201708051750,55.00,,,41
28450,201708051800,55.00,64.00,55.00,41
28450,201708051820,55.00,,,41
28450,201708051850,55.00,,,41
28450,201708051900,55.00,,,41
28450,201708051920,54.00,,,40
28450,201708051950,54.00,,,40
28450,201708052000,54.00,,,40
28450,201708052020,54.00,,,40
28450,201708052050,54.00,,,40
28450,201708052100,53.00,,,38
28450,201708052120,52.00,,,36
28450,201708052150,52.00,,,36
28450,201708052200,52.00,,,36
28450,201708052220,52.00,,,36
28450,201708052250,52.00,,,36
28450,201708052300,52.00,,,36
28450,201708052320,52.00,,,36
28450,201708052350,52.00,,,36
28450,201708060000,51.00,,,34
28450,201708060020,50.00,,,32
28450,201708060050,50.00,,,32
28450,201708060120,50.00,,,32
28450,201708060150,50.00,,,32
28450,201708060220,50.00,,,32
28450,201708060250,50.00,,,32
28450,201708060300,49.00,,,31
28450,201708060320,50.00,,,32
28450,201708060350,50.00,,,32
28450,201708060400,50.00,,,32
28450,201708060420,50.00,,,32
28450,201708060450,52.00,,,36
28450,201708060500,51.00,,,34
28450,201708060520,52.00,,,36
28450,201708060550,52.00,,,36
28450,201708060600,52.00,55.00,49.00,36
28450,201708060620,52.00,,,36
28450,201708060650,54.00,,,40
28450,201708060700,53.00,,,38
28450,201708060720,54.00,,,40
28450,201708060750,54.00,,,40
28450,201708060800,54.00,,,40
28450,201708060820,54.00,,,40
28450,201708060850,52.00,,,36
28450,201708060900,52.00,,,36
28450,201708060920,52.00,,,36
28450,201708060950,54.00,,,40
28450,201708061000,54.00,,,40
28450,201708061020,54.00,,,40
28450,201708061050,54.00,,,40
28450,201708061100,53.00,,,38
28450,201708061120,54.00,,,40
28450,201708061150,54.00,,,40
28450,201708061200,54.00,,,40
28450,201708061220,55.00,,,41
28450,201708061250,55.00,,,41
28450,201708061300,55.00,,,41
28450,201708061320,54.00,,,40
28450,201708061350,54.00,,,40
28450,201708061400,55.00,,,41
28450,201708061420,54.00,,,40
28450,201708061450,54.00,,,40
28450,201708061500,54.00,,,40
28450,201708061520,54.00,,,40
28450,201708061550,55.00,,,41
28450,201708061600,54.00,,,40
28450,201708061650,52.00,,,36
28450,201708061700,52.00,,,36
28450,201708061720,52.00,,,36
28450,201708061750,52.00,,,36
28450,201708061800,52.00,55.00,52.00,36
28450,201708061820,52.00,,,36
28450,201708061850,50.00,,,32
28450,201708061900,50.00,,,32
28450,201708061920,50.00,,,32
28450,201708061950,50.00,,,32
28450,201708062000,49.00,,,31
28450,201708062020,48.00,,,29
28450,201708062050,48.00,,,29
28450,201708062100,49.00,,,31
28450,201708062120,48.00,,,29
28450,201708062150,48.00,,,29
28450,201708062200,48.00,,,29
28450,201708062220,48.00,,,29
28450,201708062250,48.00,,,29
28450,201708062300,48.00,,,29
28450,201708062320,48.00,,,29
28450,201708062350,48.00,,,29
28450,201708070000,49.00,,,31
28450,201708070020,48.00,,,29
28450,201708070050,48.00,,,29
28450,201708070100,49.00,,,31
28450,201708070120,48.00,,,29
28450,201708070150,48.00,,,29
28450,201708070200,49.00,,,31
28450,201708070220,48.00,,,29
28450,201708070250,48.00,,,29
28450,201708070300,49.00,,,31
28450,201708070320,48.00,,,29
28450,201708070350,48.00,,,29
28450,201708070400,49.00,,,31
28450,201708070420,50.00,,,32
28450,201708070450,50.00,,,32
28450,201708070500,51.00,,,34
28450,201708070520,50.00,,,32
28450,201708070550,54.00,,,40
28450,201708070600,54.00,54.00,48.00,40
28450,201708070620,52.00,,,36
28450,201708070650,52.00,,,36
28450,201708070700,53.00,,,38
28450,201708070720,54.00,,,40
28450,201708070750,54.00,,,40
28450,201708070800,54.00,,,40
28450,201708070820,54.00,,,40
28450,201708070850,54.00,,,40
28450,201708070900,56.00,,,43
28450,201708070920,54.00,,,40
28450,201708070950,54.00,,,40
28450,201708071000,55.00,,,41
28450,201708071020,55.00,,,41
28450,201708071050,55.00,,,41
28450,201708071100,55.00,,,41
28450,201708071120,55.00,,,41
28450,201708071150,55.00,,,41
28450,201708071200,56.00,,,43
28450,201708071220,55.00,,,41
28450,201708071250,57.00,,,45
28450,201708071300,57.00,,,45
28450,201708071320,57.00,,,45
28450,201708071350,57.00,,,45
28450,201708071400,57.00,,,45
28450,201708071420,57.00,,,45
28450,201708071450,55.00,,,41
28450,201708071500,57.00,,,45
28450,201708071520,55.00,,,41
28450,201708071550,55.00,,,41
28450,201708071600,57.00,,,45
28450,201708071620,55.00,,,41
28450,201708071650,55.00,,,41
28450,201708071700,56.00,,,43
28450,201708071720,57.00,,,45
28450,201708071750,55.00,,,41
28450,201708071800,56.00,57.00,52.00,43
28450,201708071820,54.00,,,40
28450,201708071850,52.00,,,36
28450,201708071900,52.00,,,36
28450,201708071920,50.00,,,32
28450,201708071950,54.00,,,40
28450,201708072000,50.00,,,32
28450,201708072020,52.00,,,36
28450,201708072050,50.00,,,32
28450,201708072100,49.00,,,31
28450,201708072120,50.00,,,32
28450,201708072150,48.00,,,29
28450,201708072200,48.00,,,29
28450,201708072220,48.00,,,29
28450,201708072250,46.00,,,25
28450,201708072300,47.00,,,27
28450,201708072320,45.00,,,23
28450,201708072350,45.00,,,23
28450,201708080000,46.00,,,25
28450,201708080020,43.00,,,20
28450,201708080050,45.00,,,23
28450,201708080100,46.00,,,25
28450,201708080220,46.00,,,25
28450,201708080400,48.00,,,29
28450,201708080420,48.00,,,29
28450,201708080450,48.00,,,29
28450,201708080500,50.00,,,32
28450,201708080520,50.00,,,32
28450,201708080550,52.00,,,36
28450,201708080600,53.00,56.00,45.00,38
28450,201708080620,55.00,,,41
28450,201708080650,55.00,,,41
28450,201708080700,57.00,,,45
28450,201708080720,57.00,,,45
28450,201708080750,57.00,,,45
28450,201708080800,58.00,,,47
28450,201708080820,59.00,,,49
28450,201708080850,59.00,,,49
28450,201708080900,58.00,,,47
28450,201708080920,57.00,,,45
28450,201708080950,57.00,,,45
28450,201708081000,59.00,,,49
28450,201708081020,59.00,,,49
28450,201708081050,59.00,,,49
28450,201708081100,60.00,,,50
28450,201708081120,63.00,,,56
28450,201708081150,63.00,,,56
28450,201708081200,64.00,,,58
28450,201708081220,64.00,,,58
28450,201708081250,64.00,,,58
28450,201708081300,65.00,,,59
28450,201708081320,64.00,,,58
28450,201708081350,64.00,,,58
28450,201708081400,65.00,,,59
28450,201708081420,63.00,,,56
28450,201708081450,64.00,,,58
28450,201708081500,64.00,,,58
28450,201708081520,64.00,,,58
28450,201708081550,63.00,,,56
28450,201708081600,64.00,,,58
28450,201708081620,63.00,,,56
28450,201708081650,63.00,,,56
28450,201708081700,62.00,,,54
28450,201708081720,61.00,,,52
28450,201708081750,61.00,,,52
28450,201708081800,60.00,66.00,53.00,50
28450,201708081820,59.00,,,49
28450,201708081850,59.00,,,49
28450,201708081900,59.00,,,49
28450,201708081920,57.00,,,45
28450,201708081950,57.00,,,45
28450,201708082000,57.00,,,45
28450,201708082020,57.00,,,45
28450,201708082050,55.00,,,41
28450,201708082100,55.00,,,41
28450,201708082120,55.00,,,41
28450,201708082150,55.00,,,41
28450,201708082200,55.00,,,41
28450,201708082220,55.00,,,41
28450,201708082250,54.00,,,40
28450,201708082300,54.00,,,40
28450,201708082320,54.00,,,40
28450,201708082350,54.00,,,40
28450,201708090000,54.00,,,40
28450,201708090020,54.00,,,40
28450,201708090050,54.00,,,40
28450,201708090100,54.00,,,40
28450,201708090120,54.00,,,40
28450,201708090150,54.00,,,40
28450,201708090200,54.00,,,40
28450,201708090220,54.00,,,40
28450,201708090250,55.00,,,41
28450,201708090300,55.00,,,41
28450,201708090320,55.00,,,41
28450,201708090350,55.00,,,41
28450,201708090400,56.00,,,43
28450,201708090420,55.00,,,41
28450,201708090450,55.00,,,41
28450,201708090500,56.00,,,43
28450,201708090520,57.00,,,45
28450,201708090600,58.00,60.00,53.00,47
28450,201708090620,57.00,,,45
28450,201708090650,61.00,,,52
28450,201708090700,60.00,,,50
28450,201708090720,61.00,,,52
28450,201708090750,59.00,,,49
28450,201708090800,61.00,,,52
28450,201708090820,61.00,,,52
28450,201708090850,63.00,,,56
28450,201708090900,61.00,,,52
28450,201708090920,63.00,,,56
28450,201708090950,64.00,,,58
28450,201708091000,64.00,,,58
28450,201708091020,66.00,,,61
28450,201708091050,64.00,,,58
28450,201708091100,65.00,,,59
28450,201708091120,66.00,,,61
28450,201708091150,66.00,,,61
28450,201708091200,67.00,,,63
28450,201708091220,66.00,,,61
28450,201708091250,66.00,,,61
28450,201708091300,67.00,,,63
28450,201708091320,66.00,,,61
28450,201708091350,66.00,,,61
28450,201708091400,67.00,,,63
28450,201708091420,66.00,,,61
28450,201708091450,64.00,,,58
28450,201708091500,65.00,,,59
28450,201708091520,64.00,,,58
28450,201708091550,64.00,,,58
28450,201708091600,64.00,,,58
28450,201708091620,63.00,,,56
28450,201708091650,63.00,,,56
28450,201708091700,62.00,,,54
28450,201708091720,61.00,,,52
28450,201708091750,59.00,,,49
28450,201708091800,60.00,67.00,58.00,50
28450,201708091820,57.00,,,45
28450,201708091850,57.00,,,45
28450,201708091900,58.00,,,47
28450,201708091920,55.00,,,41
28450,201708091950,55.00,,,41
28450,201708092000,56.00,,,43
28450,201708092020,54.00,,,40
28450,201708092050,55.00,,,41
28450,201708092100,55.00,,,41
28450,201708092120,54.00,,,40
28450,201708092150,52.00,,,36
28450,201708092200,53.00,,,38
28450,201708092220,52.00,,,36
28450,201708092250,52.00,,,36
28450,201708092300,52.00,,,36
28450,201708092320,52.00,,,36
28450,201708092350,50.00,,,32
28450,201708100000,52.00,,,36
28450,201708100020,52.00,,,36
28450,201708100050,50.00,,,32
28450,201708100100,51.00,,,34
28450,201708100120,50.00,,,32
28450,201708100150,50.00,,,32
28450,201708100200,50.00,,,32
28450,201708100220,52.00,,,36
28450,201708100250,52.00,,,36
28450,201708100300,50.00,,,32
28450,201708100320,52.00,,,36
28450,201708100350,52.00,,,36
28450,201708100400,51.00,,,34
28450,201708100420,52.00,,,36
28450,201708100450,52.00,,,36
28450,201708100500,52.00,,,36
28450,201708100520,54.00,,,40
28450,201708100550,54.00,,,40
28450,201708100600,53.00,60.00,50.00,38
28450,201708100620,54.00,,,40
28450,201708100650,55.00,,,41
28450,201708100700,56.00,,,43
28450,201708100720,57.00,,,45
28450,201708100750,55.00,,,41
28450,201708100800,58.00,,,47
28450,201708100820,57.00,,,45
28450,201708100850,59.00,,,49
28450,201708100900,58.00,,,47
28450,201708100920,61.00,,,52
28450,201708100950,61.00,,,52
28450,201708101000,61.00,,,52
28450,201708101020,61.00,,,52
28450,201708101050,63.00,,,56
28450,201708101100,63.00,,,56
28450,201708101120,63.00,,,56
28450,201708101150,59.00,,,49
28450,201708101200,58.00,,,47
28450,201708101220,61.00,,,52
28450,201708101250,61.00,,,52
28450,201708101300,61.00,,,52
28450,201708101320,61.00,,,52
28450,201708101350,59.00,,,49
28450,201708101400,60.00,,,50
28450,201708101420,59.00,,,49
28450,201708101450,59.00,,,49
28450,201708101500,60.00,,,50
28450,201708101520,61.00,,,52
28450,201708101550,61.00,,,52
28450,201708101600,60.00,,,50
28450,201708101620,59.00,,,49
28450,201708101650,59.00,,,49
28450,201708101700,59.00,,,49
28450,201708101720,59.00,,,49
28450,201708101750,59.00,,,49
28450,201708101800,58.00,63.00,53.00,47
28450,201708101820,59.00,,,49
28450,201708101850,57.00,,,45
28450,201708101900,57.00,,,45
28450,201708101920,57.00,,,45
28450,201708101950,57.00,,,45
28450,201708102000,56.00,,,43
28450,201708102020,57.00,,,45
28450,201708102050,55.00,,,41
28450,201708102100,56.00,,,43
28450,201708102120,55.00,,,41
28450,201708102150,55.00,,,41
28450,201708102200,56.00,,,43
28450,201708102220,55.00,,,41
28450,201708102250,55.00,,,41
28450,201708102300,56.00,,,43
28450,201708102320,55.00,,,41
28450,201708102350,55.00,,,41
28450,201708110000,56.00,,,43
28450,201708110020,55.00,,,41
28450,201708110050,55.00,,,41
28450,201708110100,56.00,,,43
28450,201708110120,55.00,,,41
28450,201708110150,55.00,,,41
28450,201708110200,55.00,,,41
28450,201708110220,55.00,,,41
28450,201708110250,54.00,,,40
28450,201708110300,55.00,,,41
28450,201708110320,54.00,,,40
28450,201708110350,54.00,,,40
28450,201708110400,54.00,,,40
28450,201708110420,54.00,,,40
28450,201708110450,54.00,,,40
28450,201708110500,54.00,,,40
28450,201708110520,54.00,,,40
28450,201708110550,54.00,,,40
28450,201708110600,55.00,58.00,53.00,41
28450,201708110620,55.00,,,41
28450,201708110650,55.00,,,41
28450,201708110700,56.00,,,43
28450,201708110720,55.00,,,41
28450,201708110750,57.00,,,45
28450,201708110800,57.00,,,45
28450,201708110820,57.00,,,45
28450,201708110850,57.00,,,45
28450,201708110900,58.00,,,47
28450,201708110920,59.00,,,49
28450,201708110950,59.00,,,49
28450,201708111000,60.00,,,50
28450,201708111020,59.00,,,49
28450,201708111050,59.00,,,49
28450,201708111100,61.00,,,52
28450,201708111120,59.00,,,49
28450,201708111150,61.00,,,52
28450,201708111200,62.00,,,54
28450,201708111220,61.00,,,52
28450,201708111250,61.00,,,52
28450,201708111300,62.00,,,54
28450,201708111320,61.00,,,52
28450,201708111350,63.00,,,56
28450,201708111400,63.00,,,56
28450,201708111420,63.00,,,56
28450,201708111450,63.00,,,56
28450,201708111500,63.00,,,56
28450,201708111520,61.00,,,52
28450,201708111550,61.00,,,52
28450,201708111600,61.00,,,52
28450,201708111620,61.00,,,52
28450,201708111650,61.00,,,52
28450,201708111700,60.00,,,50
28450,201708111720,59.00,,,49
28450,201708111750,59.00,,,49
28450,201708111800,59.00,63.00,55.00,49
28450,201708111820,59.00,,,49
28450,201708111850,57.00,,,45
28450,201708111900,57.00,,,45
28450,201708111920,55.00,,,41
28450,201708111950,55.00,,,41
28450,201708112000,55.00,,,41
28450,201708112020,55.00,,,41
28450,201708112050,55.00,,,41
28450,201708112100,54.00,,,40
28450,201708112120,55.00,,,41
28450,201708112150,54.00,,,40
28450,201708112200,54.00,,,40
28450,201708112220,54.00,,,40
28450,201708112250,54.00,,,40
28450,201708112300,54.00,,,40
28450,201708112320,55.00,,,41
28450,201708112350,55.00,,,41
28450,201708120000,55.00,,,41
28450,201708120020,55.00,,,41
28450,201708120050,55.00,,,41
28450,201708120100,55.00,,,41
28450,201708120120,55.00,,,41
28450,201708120150,55.00,,,41
28450,201708120200,55.00,,,41
28450,201708120220,54.00,,,40
28450,201708120250,54.00,,,40
28450,201708120300,54.00,,,40
28450,201708120320,54.00,,,40
28450,201708120350,54.00,,,40
28450,201708120400,55.00,,,41
28450,201708120420,55.00,,,41
28450,201708120450,55.00,,,41
28450,201708120500,55.00,,,41
28450,201708120520,55.00,,,41
28450,201708120550,57.00,,,45
28450,201708120600,57.00,59.00,53.00,45
28450,201708120620,57.00,,,45
28450,201708120650,57.00,,,45
28450,201708120700,58.00,,,47
28450,201708120720,59.00,,,49
28450,201708120750,61.00,,,52
28450,201708120800,60.00,,,50
28450,201708120820,61.00,,,52
28450,201708120850,63.00,,,56
28450,201708120900,63.00,,,56
28450,201708120920,64.00,,,58
28450,201708120950,64.00,,,58
28450,201708121000,65.00,,,59
28450,201708121020,68.00,,,65
28450,201708121050,66.00,,,61
28450,201708121100,67.00,,,63
28450,201708121120,68.00,,,65
28450,201708121150,66.00,,,61
28450,201708121200,68.00,,,65
28450,201708121220,68.00,,,65
28450,201708121250,68.00,,,65
28450,201708121300,68.00,,,65
28450,201708121320,68.00,,,65
28450,201708121350,68.00,,,65
28450,201708121400,68.00,,,65
28450,201708121420,68.00,,,65
28450,201708121450,68.00,,,65
28450,201708121500,68.00,,,65
28450,201708121520,66.00,,,61
28450,201708121550,66.00,,,61
28450,201708121600,67.00,,,63
28450,201708121620,66.00,,,61
28450,201708121650,64.00,,,58
28450,201708121700,64.00,,,58
28450,201708121720,63.00,,,56
28450,201708121750,61.00,,,52
28450,201708121800,63.00,69.00,57.00,56
28450,201708121820,61.00,,,52
28450,201708121850,61.00,,,52
28450,201708121900,60.00,,,50
28450,201708121920,59.00,,,49
28450,201708121950,59.00,,,49
28450,201708122000,59.00,,,49
28450,201708122020,59.00,,,49
28450,201708122050,59.00,,,49
28450,201708122100,58.00,,,47
28450,201708122120,59.00,,,49
28450,201708122150,57.00,,,45
28450,201708122200,58.00,,,47
28450,201708122220,57.00,,,45
28450,201708122250,59.00,,,49
28450,201708122300,58.00,,,47
28450,201708122320,57.00,,,45
28450,201708122350,57.00,,,45
28450,201708130000,57.00,,,45
28450,201708130020,57.00,,,45
28450,201708130050,57.00,,,45
28450,201708130100,57.00,,,45
28450,201708130120,57.00,,,45
28450,201708130150,55.00,,,41
28450,201708130200,55.00,,,41
28450,201708130220,55.00,,,41
28450,201708130250,55.00,,,41
28450,201708130300,55.00,,,41
28450,201708130320,55.00,,,41
28450,201708130350,55.00,,,41
28450,201708130400,56.00,,,43
28450,201708130420,57.00,,,45
28450,201708130450,57.00,,,45
28450,201708130500,57.00,,,45
28450,201708130520,57.00,,,45
28450,201708130550,57.00,,,45
28450,201708130600,57.00,62.00,55.00,45
28450,201708130620,57.00,,,45
28450,201708130650,57.00,,,45
28450,201708130700,58.00,,,47
28450,201708130720,59.00,,,49
28450,201708130750,57.00,,,45
28450,201708130800,58.00,,,47
28450,201708130820,59.00,,,49
28450,201708130850,59.00,,,49
28450,201708130900,59.00,,,49
28450,201708130920,59.00,,,49
28450,201708130950,57.00,,,45
28450,201708131000,58.00,,,47
28450,201708131020,57.00,,,45
28450,201708131050,57.00,,,45
28450,201708131100,58.00,,,47
28450,201708131120,57.00,,,45
28450,201708131150,57.00,,,45
28450,201708131200,58.00,,,47
28450,201708131220,59.00,,,49
28450,201708131250,59.00,,,49
28450,201708131300,58.00,,,47
28450,201708131320,59.00,,,49
28450,201708131350,55.00,,,41
28450,201708131400,57.00,,,45
28450,201708131420,57.00,,,45
28450,201708131450,57.00,,,45
28450,201708131500,57.00,,,45
28450,201708131520,55.00,,,41
28450,201708131550,55.00,,,41
28450,201708131600,56.00,,,43
28450,201708131620,55.00,,,41
28450,201708131650,55.00,,,41
28450,201708131700,56.00,,,43
28450,201708131720,55.00,,,41
28450,201708131750,55.00,,,41
28450,201708131800,56.00,60.00,55.00,43
28450,201708131820,54.00,,,40
28450,201708131850,54.00,,,40
28450,201708131900,55.00,,,41
28450,201708131920,54.00,,,40
28450,201708131950,54.00,,,40
28450,201708132000,55.00,,,41
28450,201708132020,54.00,,,40
28450,201708132050,52.00,,,36
28450,201708132100,53.00,,,38
28450,201708132120,52.00,,,36
28450,201708132150,50.00,,,32
28450,201708132200,51.00,,,34
28450,201708132220,50.00,,,32
28450,201708132250,48.00,,,29
28450,201708132300,50.00,,,32
28450,201708132320,48.00,,,29
28450,201708132350,45.00,,,23
28450,201708140000,47.00,,,27
28450,201708140020,45.00,,,23
28450,201708140050,45.00,,,23
28450,201708140100,47.00,,,27
28450,201708140120,45.00,,,23
28450,201708140150,45.00,,,23
28450,201708140200,46.00,,,25
28450,201708140220,45.00,,,23
28450,201708140250,45.00,,,23
28450,201708140300,46.00,,,25
28450,201708140320,45.00,,,23
28450,201708140350,46.00,,,25
28450,201708140400,46.00,,,25
28450,201708140420,46.00,,,25
28450,201708140450,46.00,,,25
28450,201708140500,47.00,,,27
28450,201708140520,48.00,,,29
28450,201708140550,48.00,,,29
28450,201708140600,49.00,56.00,46.00,31
28450,201708140620,50.00,,,32
28450,201708140650,52.00,,,36
28450,201708140700,52.00,,,36
28450,201708140720,54.00,,,40
28450,201708140750,54.00,,,40
28450,201708140800,54.00,,,40
28450,201708140820,55.00,,,41
28450,201708140850,54.00,,,40
28450,201708140900,55.00,,,41
28450,201708140920,54.00,,,40
28450,201708140950,55.00,,,41
28450,201708141000,56.00,,,43
28450,201708141020,57.00,,,45
28450,201708141050,59.00,,,49
28450,201708141100,58.00,,,47
28450,201708141120,57.00,,,45
28450,201708141150,59.00,,,49
28450,201708141200,60.00,,,50
28450,201708141220,59.00,,,49
28450,201708141250,57.00,,,45
28450,201708141300,58.00,,,47
28450,201708141320,61.00,,,52
28450,201708141350,61.00,,,52
28450,201708141400,61.00,,,52
28450,201708141420,61.00,,,52
28450,201708141450,59.00,,,49
28450,201708141500,60.00,,,50
28450,201708141520,59.00,,,49
28450,201708141550,59.00,,,49
28450,201708141600,60.00,,,50
28450,201708141620,59.00,,,49
28450,201708141650,57.00,,,45
28450,201708141700,58.00,,,47
28450,201708141720,55.00,,,41
28450,201708141750,55.00,,,41
28450,201708141800,56.00,62.00,49.00,43
28450,201708141820,54.00,,,40
28450,201708141850,52.00,,,36
28450,201708141900,54.00,,,40
28450,201708141920,52.00,,,36
28450,201708141950,52.00,,,36
28450,201708142000,52.00,,,36
28450,201708142020,50.00,,,32
28450,201708142050,48.00,,,29
28450,201708142100,50.00,,,32
28450,201708142120,48.00,,,29
28450,201708142150,46.00,,,25
28450,201708142200,49.00,,,31
28450,201708142220,48.00,,,29
28450,201708142250,46.00,,,25
28450,201708142300,47.00,,,27
28450,201708142320,46.00,,,25
28450,201708142350,45.00,,,23
28450,201708150000,46.00,,,25
